Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
METACHEM,37646.0,37646.0,37646.0,37646.0,37646.0,37646.0,37646.0,37646.0,37646.0,37655.84,37654.565299999966,37657.698571999936,37665.80157501999,37636.3
METACOATS ALUMINIUM P. LTD.,4587.0,4587.0,4587.0,4587.0,4587.0,4587.0,4587.0,4587.0,4587.0,4587.96,4588.654300000007,4589.205667000005,4589.3179589500105,4588.2
METAL CRAFT,16150.0,16150.0,16150.0,16150.0,16150.0,16150.0,16150.0,16150.0,16150.0,16150.55,16150.699300000026,16150.764502,16150.858878260013,16150.03
METAL FORMS,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.09,956.087699999998,956.044580999999,956.0101990599984,955.72
METAL LAND INDUSTRIES,12166.0,12166.0,12166.0,12166.0,12166.0,12166.0,12166.0,12166.0,12166.0,12166.08,12166.38169999999,12166.159087,12166.371391649982,12166.07
METAL POWDER COMPANY LTD.,40120.0,41105.0,42090.0,43075.0,44060.0,45045.0,46030.0,47015.0,48000.0,47958.91,47955.13280000006,47969.93687000006,47955.45199957001,44065.58
METALEX AGENCIES,25000.0,18944.5,12889.0,92700.0,92700.0,92700.0,92700.0,92700.0,92700.0,92664.05,92653.73059999997,92662.31891700006,92656.50745645008,92581.62
METALS AND MACHINERY,105825.0,105825.0,105825.0,105825.0,105825.0,105825.0,105825.0,105825.0,105825.0,105828.77,105831.7798999998,105833.64569699977,105833.93152486974,105827.61
METCROP OVERSEAS,16540.0,16540.0,16540.0,16540.0,16540.0,16540.0,16540.0,16540.0,16540.0,16539.11,16539.005300000026,16538.393384000057,16538.380744690054,16538.51
METHAR TRADING COMPANY,79113.0,79113.0,79113.0,47221.0,54025.0,14030.0,13030.0,13206.0,13382.0,13375.64,13377.296999999991,13371.648990000009,13368.608295179987,54008.912999999986
METLEX,634588.0,634588.0,634588.0,841881.0,130743.0,130743.0,130743.0,130743.0,130743.0,130666.08,130653.9784,130625.12153899984,130562.76320115976,130855.4466
METRENDS LEATHERS PVT LTD.,8070.0,8070.0,8070.0,8070.0,8070.0,8070.0,8070.0,8070.0,8070.0,8066.68,8065.46170000001,8064.281386999998,8063.224225640002,8067.28
METRO AGENCIES,25051.0,25051.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,49997.92,49995.42279999999,49994.23788799995,49993.71511437999,49998.72
METRO BOOTS SQUARE,18840.0,18840.0,18840.0,18840.0,18840.0,8340.0,11928.0,8610.0,8610.0,8609.31,8608.679500000013,8615.835121000004,8620.104444769991,18830.923300000002
METRO HOME WORLD,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4371.02,4371.2458000000015,4371.475369999991,4371.452351309997,4372.58
METRO HOTEL EQUIPMENT & SUPPLIES P. LTD.,17944.0,10895.5,3847.0,3847.0,3847.0,3847.0,3847.0,3847.0,3847.0,3847.87,3848.6084999999966,3849.0700479999928,3849.274867029988,3848.94
METRO INTERNATIONAL CARDIAC CENTRE P. LTD.,6920.0,6920.0,6920.0,6920.0,6920.0,6920.0,6920.0,6920.0,6920.0,6920.33,6919.199099999994,6919.197443999982,6920.063993679979,6919.2
METRO MERCHANDISING,6373.0,6373.0,6373.0,6373.0,6373.0,9790.0,7876.67,5963.33,4050.0,4057.73,4062.007399999999,4065.075542000001,4067.990463660002,6373.7519999999995
METRO NUTS,4061.0,4061.0,4061.0,2593.0,2593.0,2593.0,2593.0,2593.0,2593.0,2596.23,2596.5339000000017,2597.666592000003,2598.703111450002,2596.21
METRO PLUS HYPER MARKET,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5649.9,5650.0150000000085,5650.244875000011,5650.558547120012,5650.4
METRO PLY & BOARDS,16400.0,16400.0,16400.0,41200.0,66000.0,90800.0,12560.0,12560.0,12560.0,12563.48,12565.431599999994,12567.417646000004,12566.988208700006,65941.97
METRO PLY AND BOARDS,62802.0,62802.0,62802.0,62802.0,62802.0,62802.0,62802.0,62802.0,62802.0,62784.13,62771.5309999999,62752.55238799981,62752.61525114971,62793.44
METRO TRADE LINKS,12658.0,12658.0,12658.0,35050.0,35050.0,35050.0,35050.0,35050.0,35050.0,35050.7,35042.91850000002,35040.43579900003,35042.44721753001,35054.025
METRO TRADING,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56000.0,56001.24,56001.24330000013,56001.82672400017,56001.79208238024,56000.0
METROCHEM,140210.0,111917.5,83625.0,55332.5,27040.0,27040.0,27040.0,27040.0,27040.0,27040.58,27041.15040000003,27042.03994300004,27042.21601694002,27045.49
METROLITE ROOFING PRIVATE LTD,68691.0,97396.0,21052.0,21052.0,21052.0,21052.0,21052.0,21052.0,21052.0,21050.02,21052.296100000018,21053.922652,21055.54677228004,21056.345
METROLLA STEELS LTD.,5161655.0,2885026.0,2946935.0,2708209.17,2469483.33,2230757.5,1992031.67,1753305.83,1514580.0,1512649.61,1513555.2340000004,1508276.8033789978,1504891.4288759178,2480660.097800003
METROTEX LLP,8740.0,8740.0,8740.0,8740.0,8740.0,8740.0,8740.0,8740.0,8740.0,8739.39,8739.41130000001,8739.443457000023,8739.140352630033,8739.72
METSO INDIA PRIVATE LIMITED.,181870.0,181870.0,181870.0,181870.0,181870.0,181870.0,181870.0,181870.0,181870.0,181831.76,181821.5009,181775.6823350001,181738.85899738024,181715.8933
METSTAR INDUSTRIES LTD.,2631128.0,2631128.0,2631128.0,2631128.0,2631128.0,2631128.0,2631128.0,2631128.0,6554.0,6568.05,6573.412000000002,6576.299827000009,6580.770007080007,2626769.63
MEZHUKKATTIL MILLS  ,148098.0,643772.5,1139447.0,2320140.0,2928658.0,3183753.0,2366788.0,248280.0,2078760.0,2080057.88,2079625.7868999976,2077946.087487996,2076718.8323007375,2914520.86
MGM MARKETING,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.6,23800.60000000004,23800.80430400008,23801.28817748004,23800.1
MGM RESOURECES PRIVATE LIMITE,4762.0,4762.0,4762.0,4762.0,4762.0,4762.0,4762.0,4762.0,4762.0,4762.8,4762.4171999999935,4762.298386999985,4763.40173638999,4761.59
MI TRANS INTERNATIONAL,197820.0,197820.0,197820.0,197820.0,197820.0,197820.0,197820.0,197820.0,197820.0,197849.62,197877.82409999988,197890.504128,197887.38985891,197810.81200000003
MICHAEL EXPORT AND IMPORT P. LTD.,20365.0,20365.0,20365.0,32474.0,7300.0,6210.0,9900.0,5560.0,9472.0,9463.9,9462.656800000008,9460.77048,9461.871122459985,7314.0175
MICHAEL VINEESH VARGHESE                       ,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.03,9349.75170000002,9348.61785000002,9348.78422116003,9349.11
MICHAELS AGENCIES,505410.0,249502.0,547082.0,174305.0,173366.0,274003.0,232500.0,147885.0,63270.0,63283.25,63324.59270000001,63316.19708799994,63321.34127575003,173281.6666
MICHELLE OPTICAL INDUSTRIES,165.0,220.5,276.0,276.0,276.0,276.0,276.0,276.0,276.0,274.8,274.21759999999955,274.38892999999985,273.6478425500001,274.68
MICRO HEALTH LABORATORIES,7365.0,7365.0,7365.0,7365.0,7365.0,7365.0,7365.0,7365.0,7365.0,7364.57,7364.440499999992,7364.225501999991,7364.655059389992,7364.515
MICRO METACHEM INDUSTRIAL PRODUCTS,27308.0,27308.0,27308.0,27308.0,27308.0,27308.0,27308.0,27308.0,27308.0,27309.07,27311.394399999983,27311.12149499997,27312.83792928004,27308.47
MICRO PLYWOODS,87140.0,87140.0,87140.0,87140.0,87140.0,87140.0,87140.0,87140.0,87140.0,87129.89,87133.36519999993,87138.01482399993,87139.80012284001,87138.43
MICROTECK SYSTEMS & SOLUCTIONS,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,730.95,728.2510999999994,726.9299009999996,725.288741760001,731.15
MID ASIA INTERNATIONAL LLP,36200.0,36200.0,36200.0,36200.0,36200.0,36200.0,36200.0,36200.0,36200.0,36194.66,36186.389700000014,36185.39125600002,36180.86281851995,36183.4966
MIDAS POLYMER COMPOUNDS (P) LTD.,431516.0,166266.0,306756.0,833902.0,357021.0,111155.0,111155.0,111155.0,111155.0,111166.1,111167.0213999999,111161.91498199986,111163.33300977992,356755.39
MIDAS PRECURED TREADS P. LTD.,14015.0,14015.0,14015.0,746482.0,1271649.0,1688062.0,334543.0,334543.0,334543.0,334699.84,334498.1825999999,334504.3052769996,334394.3621504603,1272128.13
MIDAS RETREADS (INDIA) P. LTD.,48246.0,48246.0,48246.0,48246.0,48246.0,48246.0,48246.0,48246.0,48246.0,48258.59,48261.09519999995,48269.38003599996,48273.41667701004,48251.21
MIDAS RUBBER P. LTD.,77187.0,77187.0,349036.0,452517.0,44672.0,63208.0,58378.67,53549.33,48720.0,48769.62,48785.935900000055,48788.911421,48775.57329443002,44676.47
MIDAS TREADS (INDIA) P. LTD.,4041524.0,2861006.0,677946.0,79856.0,48118.0,16380.0,16380.0,16380.0,16380.0,16391.31,16393.558900000015,16393.124979000015,16393.468772580036,48108.99
MIDDLE EAST FOUNDATIONS AND STRUCTURES P.  LTD.,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.04,1270.0645999999972,1270.092159999998,1270.1503512399995,1270.06
MIDDLE EAST HOTEL COMPANY P. LTD.,18356.0,18356.0,18356.0,18356.0,18356.0,18356.0,18356.0,18356.0,18356.0,18355.79,18356.563700000013,18356.52782100001,18356.539197099977,18356.06
MIDDLE EAST TRADING COMPANY,285140.0,285140.0,285140.0,285140.0,789010.0,622990.0,433720.0,433720.0,433720.0,433593.73,433613.5266999997,433680.69082399947,433583.36253000976,788548.8
MIDDLEAST INTERNATIONAL TRADING CORPORATE LLP,72566.0,72566.0,72566.0,72566.0,72566.0,72566.0,72566.0,129467.0,186368.0,186381.04,186381.78969999976,186354.48205999995,186346.51813380013,72562.2966
MIDEAST EXPORTS,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3062.0,3061.67,3061.219500000002,3060.524114000004,3060.1255008900043,3061.42
MIDLIFE MATTRESS,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.15,2010.112099999997,2010.104543999999,2009.9243055200009,2009.65
MIDTOWN BUILDERS AND DEVLOPERS,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11219.93,11220.162300000018,11220.392817999997,11219.655891700017,11220.08
MIHARAJ PLASTICS P. LTD.,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8199.94,8199.93099999998,8199.829958999982,8199.778537259992,8199.82
MIHIR STEELS,104798.0,104798.0,104798.0,104798.0,104798.0,104798.0,104798.0,104798.0,104798.0,104795.9,104796.49690000009,104802.80997899988,104805.0846521799,104799.25
MIL CONTROLS LTD.,3018.0,3018.0,3018.0,3018.0,3018.0,3018.0,3018.0,3018.0,3018.0,3018.16,3018.3232,3018.3998879999995,3018.402665699992,3018.5
MILAN ENTERPRISES,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0,3149.97,3150.222199999997,3149.882023999998,3149.669833079993,3149.88
MILANO ICE CREAM P; LTD.,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.91,774.9264000000014,775.0832800000012,775.2995723100014,774.06
MILESTONE EXHIBITION SERVICES,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.04,1000.2460999999984,1000.2693859999994,1000.69248857,1000.56
MILLENIUM PACKAGING SOLUTION,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,365.92,365.68309999999934,365.42504899999966,365.2530639000002,365.7
MILLENNIUM EXPORTS & IMPORTS,250523.0,216785.33,183047.67,149310.0,149310.0,149310.0,149310.0,149310.0,149310.0,149312.67,149343.2193,149340.3444500001,149373.24697137022,149368.37
MILLIKEN CHEMICAL AND TEXTILE INDIA CO. P.  LTD,22599.0,22599.0,22599.0,22599.0,22599.0,22599.0,22599.0,22599.0,22599.0,22598.93,22598.08509999999,22597.355277,22596.92056433,22598.9
MINA WOOD INDUSTRIES,131374.0,131374.0,86202.0,41030.0,41030.0,41030.0,41030.0,41030.0,41030.0,41039.77,41038.25769999999,41043.33005399995,41042.04696310997,41044.19
MINAR ALLOYS AND FORGINGS P. LTD.,1731595.0,1158470.0,599380.0,1308689.0,348465.0,348465.0,348465.0,348465.0,348465.0,348227.26,347960.2677000005,347927.59380500054,347827.0185008103,348403.81
MINAR CASTINGS P. LTD.,2986622.0,3232140.0,226745.0,2410507.0,1026800.0,200470.0,200470.0,200470.0,200470.0,200439.74,200555.4595,200565.13517800008,200549.34693347,1026909.635
MINAR ISPAT P. LTD.,979796.0,1092068.0,25080.0,1794708.0,2685305.0,1402500.0,1402500.0,1402500.0,1402500.0,1404448.84,1404643.7733000014,1404284.7603160022,1403817.1223799912,2666205.3932999996
MINDA DISTRIBUTORS,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.32,9300.34939999998,9300.223312999977,9300.432055029964,9300.29
MINDRAY MEDICAL INDIA PVT. LTD,223078.0,223078.0,223078.0,223078.0,223078.0,223078.0,223078.0,223078.0,223078.0,223132.78,223236.9907,223325.9733090001,223404.4648410701,223149.46
MINERALS LIBRARY P. LTD.,953700.0,953700.0,953700.0,953700.0,953700.0,953700.0,953700.0,953700.0,953700.0,954301.17,953587.559200001,953956.619254002,954106.7726390524,952793.8
MINIMOL CHAKO,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17339.6,17340.53410000002,17340.91378300004,17340.37354318006,17341.45
MINITEK CONSTRUCTIONS,14575.0,14575.0,14575.0,14575.0,14575.0,14575.0,14575.0,14575.0,14575.0,14575.83,14577.087799999998,14576.350855000015,14576.700694510017,14574.003999999999
MIRA ADITI IMPEX P. LTD.,21876.0,21876.0,53596.0,39265.0,76801.0,43266.0,41469.0,39672.0,16191.0,16228.21,16259.424499999988,16265.32298299998,16267.590352709976,76744.5
MIRA MARINE FOODS,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22793.01,22787.621299999984,22782.463052999992,22779.63022905999,22794.97
MIRAJ DRYMIX P. LTD.,3440990.0,3440990.0,3440990.0,3440990.0,3440990.0,5657560.0,9255440.0,9114050.0,18104480.0,17896912.99,17417464.443599995,17314610.167094976,17207883.273813263,3427622.1
MIRONES BUILDERS AND DEVELOPERS PVT LTD.,966720.0,76110.0,76110.0,76110.0,76110.0,76110.0,76110.0,76110.0,76110.0,76098.64,76088.89729999988,76088.13260100002,76098.65302016005,76083.56
MISTY FROZEN FOODS,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0
MITERA HOSPITAL PVT LTD,16923.0,16923.0,16923.0,16923.0,16923.0,16923.0,16923.0,16923.0,16923.0,16922.36,16922.672900000005,16922.487535000037,16921.38428992005,16923.73
MITHLINE TRADE LINKS,53042.0,53042.0,53042.0,74146.0,20170.0,20170.0,20170.0,20170.0,20170.0,20172.43,20173.57589999999,20175.259521,20175.14179681001,20174.56
MITSA INTERNATIONAL,144369.0,138629.0,56603.0,48544.0,25450.0,9651.0,11941.0,11941.0,11941.0,11941.43,11942.527600000005,11941.023699000005,11940.078853220017,25441.45
MITSUBISHI CORPORATION INDIA P. LTD.,13056.0,13224.0,13047.0,52188.0,66960.0,12973.0,12973.0,12973.0,12973.0,12973.15,12973.178999999998,12972.896909000005,12972.75405317002,66879.28
MITSUBISHI ELEVATOR INDIA PVT,160.0,18543.0,5814.0,3650.0,71194.0,314728.0,222585.33,130442.67,38300.0,38323.92,38339.65369999995,38340.70089800002,38351.58637033004,71143.485
MITTAL TRADING COMPANY,411977.0,411977.0,411977.0,411977.0,411977.0,411977.0,411977.0,411977.0,411977.0,412014.4,412042.7870999993,412028.6928319996,412043.95744448015,412002.98
MITZUKI ENERGY P. LTD.,11604.0,6237.0,870.0,870.0,870.0,870.0,870.0,870.0,870.0,870.2,869.9056999999989,870.1469609999989,870.7986065,870.07
MIYAFILMIYA INDUSTRIES,109000.0,109000.0,109000.0,109000.0,109000.0,109000.0,109000.0,109000.0,109000.0,109038.12,109077.54819999992,109110.88330500008,109136.03940625011,109012.84
MKENZY,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1859.58,1859.3029999999976,1859.1227299999948,1859.026521809995,1859.68
MLB ENTERPRISES,12251.0,12251.0,12251.0,12251.0,12251.0,12251.0,12251.0,12251.0,12251.0,12250.56,12249.737300000015,12249.675058000012,12249.53737664001,12250.51
MMJ CERAMICS PRIVATE LIMITED,194972.0,194972.0,253042.0,232374.0,80826.0,35700.0,35700.0,35700.0,35700.0,35707.09,35709.137299999966,35713.378879,35717.327721129965,80863.74
MMJ INTERNATIONAL,34182.0,34182.0,34182.0,34182.0,34182.0,34182.0,34182.0,34182.0,34182.0,34179.58,34175.53250000003,34172.14546300004,34166.42850588,34175.8
MMK CASHEW FACTORY,51982.0,51982.0,51982.0,51982.0,51982.0,51982.0,51982.0,51982.0,51982.0,51980.18,51982.041000000005,51976.695405000064,51974.62870687999,51984.42
MMK DISTRIBUTORS,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6158.92,6157.958400000004,6157.9117960000085,6158.168661940011,6160.05
MMK EXPORTS,105365.0,105365.0,105365.0,105365.0,105365.0,105365.0,105365.0,105365.0,105365.0,105366.72,105386.0005000001,105402.1028890003,105405.38265092023,105389.97
MMTC OF INDIA LTD.,521340.0,521340.0,521340.0,521340.0,521340.0,521340.0,521340.0,521340.0,521340.0,521963.28,522238.2183000002,522710.3077419998,522961.8335976098,521463.15
MOART FURNITURE P. LTD.,5260.0,5260.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.0,6640.01,6640.568900000001,6640.027174999999,6640.478009820001,6639.79
MOBILE CITY,7740.0,7740.0,7740.0,7740.0,7740.0,7740.0,7740.0,7740.0,7740.0,7738.6,7738.389199999994,7737.452596999997,7737.349763030016,7739.04
MOBILE WORLD ELECTRONICS INDIA P. LTD.,73480.0,73480.0,73480.0,73480.0,73480.0,73480.0,73480.0,73480.0,73480.0,73498.11,73514.31870000006,73506.78759499994,73501.89352882006,73485.97
MOD FURNITURE,6534.0,6534.0,6534.0,6534.0,6534.0,6534.0,6534.0,6534.0,6534.0,6533.88,6534.5823,6534.369818000007,6534.523084640005,6534.35
MODERN DISTROPOLIS LTD.,63090.0,63090.0,63090.0,63090.0,63090.0,63090.0,63090.0,63090.0,63090.0,63091.71,63093.53310000002,63092.59907900004,63093.94921692994,63092.23
MODERN ENTERPRISES,55395.0,55395.0,55395.0,55395.0,209298.0,111221.0,111221.0,111221.0,111221.0,111229.07,111234.88540000012,111248.1102870002,111250.16490937008,209322.64
MODERN MARKETING,37375.0,37375.0,37375.0,37375.0,37375.0,37375.0,38990.5,40606.0,40606.0,40555.14,40537.01370000003,40521.440967,40522.10935692003,37417.6734
MODERN PLYWOOD INDUSTRIES,108000.0,108000.0,108000.0,108000.0,108000.0,81090.0,28000.0,28000.0,28000.0,28000.0,28000.048,28000.111457999963,28000.112710761376,107909.01
MODERN PRINTING PRESS,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
MODERN ROOFING AND GLAZING,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
MODERN SANITARY,1388649.0,318286.0,60612.0,60612.0,60612.0,60612.0,60612.0,60612.0,60612.0,60609.5,60579.11419999998,60568.076695,60542.10429204992,60607.74
MODERN TRADES INDIA,55678.0,55678.0,55678.0,55678.0,55678.0,55678.0,55678.0,55678.0,55678.0,55680.45,55686.61160000007,55696.574143000085,55702.00968081001,55683.94
MODI ALUMINIUM TRADERS,352434.0,352434.0,352434.0,352434.0,423921.0,1314851.0,213916.0,46091.0,46091.0,46139.76,46160.48069999992,46191.69098599993,46198.70140694,423836.32
MODI GLOBAL LINKS,4329039.0,3919934.0,4146148.0,1862113.0,83622.0,82147.67,80673.33,79199.0,114860.0,114849.38,114857.78380000014,114876.52809700023,114877.37663593012,83625.64
MODI TRADE LINKS,53623.0,53623.0,840148.5,1626674.0,2317976.0,55211.0,1787314.0,836386.0,1007765.0,1007497.39,1007813.1877000006,1007662.741227002,1007756.965328321,2308210.09
MODULAR CONCEPT INDIA LTD  ,12660.0,60435.0,108210.0,8854.0,8854.0,8854.0,8854.0,8854.0,8854.0,8855.81,8856.023400000007,8855.318399000023,8855.490340160013,8855.75
MODULAR TRADERS,104915.0,104915.0,104915.0,104915.0,104915.0,104915.0,104915.0,104915.0,104915.0,104919.1,104929.53809999987,104939.6923499999,104948.57423770997,104923.99
MOHAMED SUNEER POTTACHOLA,4580.0,4580.0,4580.0,4580.0,4580.0,4580.0,4580.0,4580.0,4580.0,4579.06,4578.521799999999,4579.630280999994,4580.414061399993,4579.39
MOHAMMAD,7295.0,7295.0,7295.0,45492.5,83690.0,83690.0,83690.0,83690.0,83690.0,83682.97,83662.54479999997,83654.30521300007,83632.26164051998,83694.5567
MOHAMMED ARIF VALLIKKETTYARA,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.0,6080.2,6080.310800000002,6080.905784999997,6081.557164840001,6082.32
MOHAMMED ASHRAF,13970.0,13970.0,13970.0,13970.0,13970.0,13970.0,13970.0,13970.0,13970.0,13969.06,13968.783200000022,13967.708701000016,13965.46004306002,13970.34
MOHAMMED BUSHRA BAITHAN ABDULLA,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
MOHAMMED FARIZ & COMPANY,122016.0,122016.0,122016.0,122016.0,122016.0,122016.0,122016.0,122016.0,122016.0,122032.82,122019.43910000006,122005.02802399978,121972.82982258972,122003.9
MOHAMMED KOYA PUTHUKUDI,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26709.1,26708.29340000005,26707.193346000025,26706.71041695999,26709.7
MOHAMMED KUNHI KP,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.06,24453.30690000002,24453.146865000013,24454.215063100004,24453.15
MOHAMMED MEDUVIL,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.53,3681.639100000004,3682.258841000007,3683.033768290008,3681.39
MOHAMMED MUNHI K P,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24289.94,24290.11179999996,24290.53790300002,24290.788920360068,24289.62
MOHAMMED NAJEEB,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19568.41,19571.0106,19572.986237999987,19575.18369490001,19570.49
MOKSH STAINLESS & ALLOYS ,52058.0,52058.0,52058.0,52058.0,52058.0,48995.0,48995.0,48995.0,48995.0,48985.48,48975.23160000005,48969.65056699999,48968.19071213991,52052.03
MOKSHA BUSINESS MACHINES,163210.0,163210.0,129042.5,94875.0,60707.5,26540.0,26540.0,26540.0,26540.0,26537.29,26532.51930000001,26530.03358599998,26527.217331660024,60704.38
"MOLECULAR CYCLOTRONS PRIVATE LIMITED,",12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12979.01,12979.781200000009,12979.671880000007,12978.82338624002,12977.79
MOLECULAR MULTISPECIALITY HOSPITAL P. LTD.,3180.0,3180.0,14281.67,25383.33,36485.0,34740.0,34740.0,34740.0,34740.0,34755.25,34752.27689999999,34752.743142999934,34745.099790069864,36462.32
MOLEKULES DESIGN FACTORY PVT LTD.,27290.0,27290.0,27290.0,9610.0,9610.0,9610.0,9610.0,9610.0,9610.0,9607.28,9605.110200000005,9603.027778999993,9602.055531309994,9608.21
"MOMENTS SUPER SHOPPE,",22150.0,18480.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0,14808.59,14806.764700000002,14805.909157000007,14806.141863980003,14812.74
MONARCH AGENCIES,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,146810.0,146420.53,146294.93979999985,146165.2342039999,146021.73788229993,20103.5
